spec_id,representation,distance,normalization,call_filtering,pairing,aggregation,estimator,data_inclusion,outcome_restriction,effect,ci_low,ci_high,p,q,direction,n_tasks,main_observation_retained,family
S0339,stage,weighted_edit,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8326543209876545,0.49243981481481475,1.1745833333333329,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0340,stage,argument_aware,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11184566472826932,0.07383456394453305,0.1517339139393424,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0341,stage,argument_aware,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11134677173226147,0.07489117803394174,0.15102927369858943,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0342,stage,argument_aware,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11309320528381638,0.0749402316031395,0.1512256864796941,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0343,stage,argument_aware,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11266493131247696,0.07530805924909219,0.1511641951997952,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0344,stage,argument_aware,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10434344235995742,0.06781282344502651,0.1421064389540539,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0345,stage,argument_aware,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14343466662279508,0.08836379709977554,0.204172859493115,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0346,stage,argument_aware,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14084662564616643,0.0868967146152975,0.19664331020520964,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0347,stage,argument_aware,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14384716751049667,0.08893053533683508,0.20131277964636182,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0348,stage,argument_aware,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1443594634906692,0.09226515857937935,0.20019156562449344,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0349,stage,argument_aware,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14391950242915785,0.08138208353242733,0.20785546283526968,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0350,stage,argument_aware,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24814068901507114,0.14025583316823384,0.3935042441044793,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0351,stage,argument_aware,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2408972870829437,0.13068890992504306,0.3833984801235407,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0352,stage,argument_aware,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24679151194244633,0.12696801344228525,0.3743747208032631,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0353,stage,argument_aware,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2490228160070466,0.13761150916757292,0.37828195942721543,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0354,stage,argument_aware,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.3003501879174752,0.16250605077482336,0.4635149685778094,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0355,stage,argument_aware,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1217592592592593,0.6303564814814816,1.601481481481481,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0356,stage,argument_aware,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.037222222222222,0.6427499999999999,1.479166666666666,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0357,stage,argument_aware,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1299074074074074,0.6803495370370369,1.605759259259259,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0358,stage,argument_aware,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1305840815563037,0.6537037037037038,1.6400815679947618,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0359,stage,argument_aware,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8579938271604939,0.4864398148148148,1.2345169753086418,0.001110494169905608,0.0011504400033554502,positive,36,True,stage|all_valid
S0360,tool_bigram,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10391457979819241,0.06719585467976046,0.14198290476723177,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0361,tool_bigram,normalized_levenshtein,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10620365515018744,0.06677505857757088,0.1455610877902874,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0362,tool_bigram,normalized_levenshtein,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10744285695197481,0.07177123703157279,0.14640334194103014,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0363,tool_bigram,normalized_levenshtein,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10374891948399816,0.06761317330829131,0.1419051409415811,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0364,tool_bigram,normalized_levenshtein,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10043457892455089,0.05782596961545461,0.14533143759786674,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0365,tool_bigram,normalized_levenshtein,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13526772495793782,0.07870377362711843,0.19389485438254064,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0366,tool_bigram,normalized_levenshtein,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13632398287112363,0.0791471711031879,0.19836376375597323,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0367,tool_bigram,normalized_levenshtein,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13864017800980222,0.08226098785888332,0.19963775299543302,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0368,tool_bigram,normalized_levenshtein,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1350422163931609,0.08077985016937843,0.19384288637521252,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0369,tool_bigram,normalized_levenshtein,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14394157889231723,0.07507189609820866,0.21987298351123058,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_bigram|all_valid
S0370,tool_bigram,normalized_levenshtein,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24563927928446608,0.10602129355138312,0.3845827417881407,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_bigram|all_valid
S0371,tool_bigram,normalized_levenshtein,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24598945039675016,0.1077343972407066,0.3912846001994633,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0372,tool_bigram,normalized_levenshtein,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2496638307462036,0.10797932222364591,0.39875460035628657,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0373,tool_bigram,normalized_levenshtein,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24547126128851599,0.11332818648976878,0.40060393906869013,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_bigram|all_valid
S0374,tool_bigram,normalized_levenshtein,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2860477053234477,0.12345320357900581,0.46513645070872084,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0375,tool_bigram,normalized_levenshtein,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.501523148148148,1.3365077160493821,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0376,tool_bigram,normalized_levenshtein,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.47480246913580243,1.2347098765432098,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0377,tool_bigram,normalized_levenshtein,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5214691358024691,1.3817885802469134,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0378,tool_bigram,normalized_levenshtein,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.49456712962962956,1.365653549382716,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0379,tool_bigram,normalized_levenshtein,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.3783194444444445,1.0864351851851841,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0380,tool_bigram,raw_edit_count,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.4860833333333333,1.3571172839506171,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0381,tool_bigram,raw_edit_count,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.4791820987654321,1.2256450617283945,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0382,tool_bigram,raw_edit_count,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5386404320987654,1.3674675925925923,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0383,tool_bigram,raw_edit_count,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.5128101851851853,1.3605563271604937,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0384,tool_bigram,raw_edit_count,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.3695879629629631,1.0426712962962956,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0385,tool_bigram,raw_edit_count,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.5223564814814814,1.3672422839506162,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0386,tool_bigram,raw_edit_count,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.48031018518518515,1.2536049382716046,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0387,tool_bigram,raw_edit_count,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5170339506172839,1.373739197530864,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0388,tool_bigram,raw_edit_count,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.5127692901234567,1.3800200617283953,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0389,tool_bigram,raw_edit_count,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.3412685185185186,1.0501944444444444,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0390,tool_bigram,raw_edit_count,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.4924675925925926,1.3903858024691345,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0391,tool_bigram,raw_edit_count,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.4886157407407407,1.261794753086419,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0392,tool_bigram,raw_edit_count,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5083703703703705,1.365390432098765,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0393,tool_bigram,raw_edit_count,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.5272268518518518,1.3529027777777776,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0394,tool_bigram,raw_edit_count,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.36606481481481484,1.0383564814814812,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0395,tool_bigram,raw_edit_count,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9235802469135801,0.49673611111111104,1.3576388888888884,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0396,tool_bigram,raw_edit_count,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8485802469135802,0.45979629629629626,1.2257608024691358,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0397,tool_bigram,raw_edit_count,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9354320987654321,0.5174074074074074,1.348899691358024,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0398,tool_bigram,raw_edit_count,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9210802469135803,0.5033364197530864,1.3525177469135796,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0399,tool_bigram,raw_edit_count,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.7007407407407408,0.37072685185185195,1.0723148148148143,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0400,tool_bigram,lcs_distance,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13512219386855812,0.08674181725119195,0.1850093750355492,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0401,tool_bigram,lcs_distance,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14102212198930855,0.0926779200646423,0.19670591591644998,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0402,tool_bigram,lcs_distance,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14091851596614904,0.0961174453557362,0.1910133104299868,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0403,tool_bigram,lcs_distance,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13490767544802118,0.08727932372904862,0.1843061582811336,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0404,tool_bigram,lcs_distance,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13121459104728242,0.08273035386503517,0.18528200188517235,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0405,tool_bigram,lcs_distance,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17234230340595388,0.1047522166258298,0.2401151374675002,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0406,tool_bigram,lcs_distance,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1775600991550918,0.10986725756976347,0.25250418171320216,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0407,tool_bigram,lcs_distance,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17834987779150546,0.10791803438555134,0.2514108203753461,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0408,tool_bigram,lcs_distance,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1720536948734373,0.1068006419284397,0.24116577823974508,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0409,tool_bigram,lcs_distance,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1802953994594736,0.0996015024802134,0.2647723999835898,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0410,tool_bigram,lcs_distance,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2918987868755098,0.14285706003036547,0.446934330991275,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0411,tool_bigram,lcs_distance,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2970424655346941,0.14635755856684435,0.45065958324506034,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0412,tool_bigram,lcs_distance,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.30022711204207453,0.1341811561744598,0.4637947805090172,0.001665741254858412,0.0016797390805294913,positive,36,True,tool_bigram|all_valid
S0413,tool_bigram,lcs_distance,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.29168383978556267,0.1438604406841331,0.44528774343490446,0.001110494169905608,0.0011587765251188954,positive,36,True,tool_bigram|all_valid
S0414,tool_bigram,lcs_distance,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.32821257459400016,0.1489630934724864,0.5111976667541651,0.002220988339811216,0.002220988339811216,positive,36,True,tool_bigram|all_valid
S0415,tool_bigram,lcs_distance,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1355555555555554,0.6334074074074075,1.6301898148148137,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0416,tool_bigram,lcs_distance,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1023148148148147,0.6509930555555556,1.5238032407407407,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0417,tool_bigram,lcs_distance,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1825925925925924,0.6890370370370371,1.6893842592592585,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0418,tool_bigram,lcs_distance,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1323353909465022,0.6242304526748971,1.652307355967078,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0419,tool_bigram,lcs_distance,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9053703703703706,0.5444722222222222,1.2968055555555549,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0420,tool_bigram,jaccard,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1135591827683331,0.07899863723634147,0.14865910486534467,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0421,tool_bigram,jaccard,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11917722853479934,0.08161458882212559,0.15954139956383281,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0422,tool_bigram,jaccard,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11642564234966196,0.07869731876692665,0.155488334316449,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0423,tool_bigram,jaccard,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11345632270829713,0.07686328921578955,0.15101204338690893,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0424,tool_bigram,jaccard,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11148550505917064,0.07115841483405141,0.15309841584170286,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0425,tool_bigram,jaccard,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1135591827683331,0.07934823687984432,0.14826513582792178,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0426,tool_bigram,jaccard,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11917722853479934,0.08278514068500793,0.1581550165786515,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0427,tool_bigram,jaccard,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11642564234966196,0.07994453127134908,0.1559647302486457,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0428,tool_bigram,jaccard,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11345632270829713,0.07530882809106189,0.14912469897926894,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0429,tool_bigram,jaccard,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11148550505917064,0.06937474948042759,0.15052942314748197,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0430,tool_bigram,jaccard,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1135591827683331,0.0792393011649752,0.14913086834869926,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0431,tool_bigram,jaccard,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11917722853479934,0.08118777882102365,0.15510499137010914,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0432,tool_bigram,jaccard,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11642564234966196,0.07869658170820344,0.15474694008107,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0433,tool_bigram,jaccard,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11345632270829713,0.07819910287253698,0.1505832781087376,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0434,tool_bigram,jaccard,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11148550505917064,0.07077862526415427,0.1526082230690414,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0435,tool_bigram,jaccard,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1135591827683331,0.07881758304407407,0.14943019202905838,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0436,tool_bigram,jaccard,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11917722853479934,0.08078594219390109,0.15668215501188665,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0437,tool_bigram,jaccard,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11642564234966196,0.07862985718930367,0.15358713042472233,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0438,tool_bigram,jaccard,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11345632270829713,0.0787163857597307,0.15121554791671551,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0439,tool_bigram,jaccard,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11148550505917064,0.06927506767281075,0.15417512122562846,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0440,tool_bigram,weighted_edit,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13512219386855812,0.08701840417025847,0.1867015338407294,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0441,tool_bigram,weighted_edit,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14102212198930855,0.09124029252088696,0.19721452652794502,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0442,tool_bigram,weighted_edit,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14091851596614904,0.09185108016041661,0.1946565830841527,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0443,tool_bigram,weighted_edit,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13490767544802118,0.08844111473867401,0.1863806667479151,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0444,tool_bigram,weighted_edit,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13121459104728242,0.07861950824147333,0.189296675857415,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0445,tool_bigram,weighted_edit,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17234230340595388,0.10936828905822267,0.24700592811715388,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0446,tool_bigram,weighted_edit,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1775600991550918,0.10722276532830796,0.25371218982557503,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0447,tool_bigram,weighted_edit,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17834987779150546,0.1075884908714525,0.2525620705831653,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0448,tool_bigram,weighted_edit,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1720536948734373,0.10531914679478385,0.24447039540905072,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0449,tool_bigram,weighted_edit,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1802953994594736,0.10565129640776848,0.2676963502342362,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0450,tool_bigram,weighted_edit,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2918987868755098,0.1436779549311933,0.44388118713033786,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0451,tool_bigram,weighted_edit,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2970424655346941,0.15504168275406743,0.44786603915065987,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
S0452,tool_bigram,weighted_edit,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.30022711204207453,0.13953577574202022,0.45927939548592345,0.000555247084952804,0.0006596995068746187,positive,36,True,tool_bigram|all_valid
